"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:0NdTUS4UiNYCNn5FgVqKQY","Snap Out Of It","spotify:artist:7Ln80lUS6He07XvHI8qqHH","Arctic Monkeys","spotify:album:78bpIziExqiI9qztvNFlQu","AM","spotify:artist:7Ln80lUS6He07XvHI8qqHH","Arctic Monkeys","2013-09-09","https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163","1","10","193030","https://p.scdn.co/mp3-preview/f2ab7daa4bbd9ad5889c0dda818c40fe60b66406?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","GBCEL1300371","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-16T06:29:32Z"
"spotify:track:1oXsmzLhOxjYgWFXZqfyV8","Plastic Tramp","spotify:artist:7Ln80lUS6He07XvHI8qqHH","Arctic Monkeys","spotify:album:5SkPWtT5QFPsV2ix1J5Lnm","Fluorescent Adolescent","spotify:artist:7Ln80lUS6He07XvHI8qqHH","Arctic Monkeys","2007-07-08","https://i.scdn.co/image/ab67616d0000b273efc855fc2b898212fdd7ef11","1","3","173520","https://p.scdn.co/mp3-preview/305d771cf290180b16fb7813d892fbe3675ebe2b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","GBCEL0700379","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-16T06:40:55Z"
"spotify:track:5reKeLqZ1thyNerCGHDSal","Little Illusion Machine (Wirral Riddler)","spotify:artist:2niM1niRXzrfH2Ad2d7Pdh","Miles Kane and the Death Ramps","spotify:album:2DP4DfaBE1x0cTo8I6Qimm","The Hellcat Spangled Shalalala","spotify:artist:7Ln80lUS6He07XvHI8qqHH","Arctic Monkeys","2011-08-15","https://i.scdn.co/image/ab67616d0000b273849edb4561651e816d0106ba","1","2","191106","https://p.scdn.co/mp3-preview/040c1f6edab1f186c2e9cb828f536578ad1bfc62?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","GBCEL1100437","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-16T06:41:00Z"
"spotify:track:5dthj0uH1DJAbxC6B9n4Co","Four Out Of Five - Live","spotify:artist:7Ln80lUS6He07XvHI8qqHH","Arctic Monkeys","spotify:album:7Heaa0B4KOxdWhSICTR2wE","Live at the Royal Albert Hall","spotify:artist:7Ln80lUS6He07XvHI8qqHH","Arctic Monkeys","2020-12-04","https://i.scdn.co/image/ab67616d0000b273753ff61c73b2861911ce590d","1","1","331520","https://p.scdn.co/mp3-preview/a8a2f7efd77ee7e46c54ed5c0ca3cdf4b638d7d4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","GBCEL2000421","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-16T06:41:14Z"
"spotify:track:1JSTJqkT5qHq8MDJnJbRE1","Every Breath You Take","spotify:artist:5NGO30tJxFlKixkPSgXcFE","The Police","spotify:album:5W9OT0a5iZlBr83a9WMKFY","Synchronicity (Remastered 2003)","spotify:artist:5NGO30tJxFlKixkPSgXcFE","The Police","1983-06-17","https://i.scdn.co/image/ab67616d0000b273c8e97cafeb2acb85b21a777e","1","7","253920","https://p.scdn.co/mp3-preview/92d7997134bb18b99eb5fdc65926e4ef613f9781?cid=9950ac751e34487dbbe027c4fd7f8e99","false","91","GBAAM0201110","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-19T14:08:32Z"
"spotify:track:2w3eXFL86RgxGtDr8bzwgK","A Message","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","spotify:album:4E7bV0pzG0LciBSWTszra6","X&Y","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","2005-06-07","https://i.scdn.co/image/ab67616d0000b2734e0362c225863f6ae2432651","1","8","285345","https://p.scdn.co/mp3-preview/e7155aee28b0e1833e1725be2035e6a90114775a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","GBAYE0500608","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-16T13:30:36Z"
"spotify:track:4GKk1uNzpxIptBuaY97Dkj","Midnight","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","spotify:album:2G4AUqfwxcV1UdQjm2ouYr","Ghost Stories","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","2014-05-16","https://i.scdn.co/image/ab67616d0000b273e5a95573f1b91234630fd2cf","1","5","294666","https://p.scdn.co/mp3-preview/7137f38fe3fb525ccd07a38fafa2879138e90f70?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","GBAYE1400202","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-16T22:23:06Z"
"spotify:track:2U8g9wVcUu9wsg6i7sFSv8","Every Teardrop Is a Waterfall","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","spotify:album:2R7iJz5uaHjLEVnMkloO18","Mylo Xyloto","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","2011-10-24","https://i.scdn.co/image/ab67616d0000b273de0cd11d7b31c3bd1fd5983d","1","7","240796","https://p.scdn.co/mp3-preview/701e4b419f941137fdcafdf04fbc3ac625d54e64?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","GBAYE1101193","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-16T23:09:52Z"
"spotify:track:2sKHevALE8DKDkwEo04Pbh","WE PRAY - Single Version","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU, spotify:artist:6eXZu6O7nAUA5z6vLV8NKI, spotify:artist:3wcj11K77LjEY1PkEazffa, spotify:artist:0jIWKlfmD4Ew7HeVVrq03g, spotify:artist:7vXDAI8JwjW531ouMGbfcp","Coldplay, Little Simz, Burna Boy, Elyanna, TINI","spotify:album:3dZE98f3OlxeQlm9qWYekK","WE PRAY","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","2024-08-23","https://i.scdn.co/image/ab67616d0000b2738009ae03e4e7d759a521c7e7","1","1","233406","https://p.scdn.co/mp3-preview/51623b68a66a0325e4b13266ca3bd5513f3f97e9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","GBAYE2400823","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-16T23:15:37Z"
"spotify:track:75JFxkI2RXiU7L9VXzMkle","The Scientist","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","spotify:album:0RHX9XECH8IVI3LNgWDpmQ","A Rush of Blood to the Head","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","2002-08-27","https://i.scdn.co/image/ab67616d0000b273de09e02aa7febf30b7c02d82","1","4","309600","https://p.scdn.co/mp3-preview/cb283ce76eeee06a724b942d36a140cc088dd50f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","90","GBAYE0200772","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-17T06:46:17Z"
"spotify:track:0939D7aT18uBDS2MTjWzct","Higher Power","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","spotify:album:6wiPmk3powmcz3G7zr6krg","Higher Power","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","2021-05-07","https://i.scdn.co/image/ab67616d0000b273b1092c02972b0bfd91703f75","1","1","211294","https://p.scdn.co/mp3-preview/53a3f14e6e624bcd50d057a86dc54d7419216e6e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","GBAYE2100379","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-17T06:46:29Z"
"spotify:track:31L9yLXSj6LpCFupyMV6CR","Up&Up","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","spotify:album:3cfAM8b8KqJRoIzt3zLKqw","A Head Full of Dreams","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","2015-12-04","https://i.scdn.co/image/ab67616d0000b2738ff7c3580d429c8212b9a3b6","1","11","405320","https://p.scdn.co/mp3-preview/1e56d4195fe90c9e576cc544b257b8d5e1a0f607?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","GBAYE1500987","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-17T06:46:38Z"
"spotify:track:6uJwPeBGb3swi85TSr9iIz","Miracles (Someone Special)","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU, spotify:artist:0c173mlxpT3dSFRgMO8XPh","Coldplay, Big Sean","spotify:album:0CE9VXSH70pz4BQzMPm9gO","Kaleidoscope EP","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","2017-07-13","https://i.scdn.co/image/ab67616d0000b273e7da341ab1f16253e0d5f70e","1","2","276906","https://p.scdn.co/mp3-preview/b02539982f0e4f7258f75967348104c7e20c9f82?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","GBAYE1700917","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-17T06:46:58Z"
"spotify:track:70C4NyhjD5OZUMzvWZ3njJ","Piano Man","spotify:artist:6zFYqv1mOsgBRQbae3JJ9e","Billy Joel","spotify:album:69wjSAZXZiD2EBia3b3gxL","Piano Man (Legacy Edition)","spotify:artist:6zFYqv1mOsgBRQbae3JJ9e","Billy Joel","1973-11-07","https://i.scdn.co/image/ab67616d0000b273aff4aef671b2510be7c115b3","1","2","339000","https://p.scdn.co/mp3-preview/15c3badbac17e832e321cfb0be8f53f92708021b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","USSM17300504","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-18T17:31:53Z"
"spotify:track:5RgFlk1fcClZd0Y4SGYhqH","She's Always a Woman","spotify:artist:6zFYqv1mOsgBRQbae3JJ9e","Billy Joel","spotify:album:1Mhn9VosyjtWn4dMPFlna6","The Stranger (Legacy Edition)","spotify:artist:6zFYqv1mOsgBRQbae3JJ9e","Billy Joel","1977","https://i.scdn.co/image/ab67616d0000b2736ce61113662ecf693b605ee5","1","7","201373","https://p.scdn.co/mp3-preview/683fb824088e7713ccfdd520becab33b041574ff?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","USSM17700375","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-18T17:32:05Z"
"spotify:track:3Cx4yrFaX8CeHwBMReOWXI","We Didn't Start the Fire","spotify:artist:6zFYqv1mOsgBRQbae3JJ9e","Billy Joel","spotify:album:1Vw2uoVkLAJFVViJ1QyK1D","Storm Front","spotify:artist:6zFYqv1mOsgBRQbae3JJ9e","Billy Joel","1989-10-17","https://i.scdn.co/image/ab67616d0000b2731946747b8692919f98918ec4","1","2","287733","https://p.scdn.co/mp3-preview/e7980f6596f50ca919f025ad49130dd11ca60f41?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","USSM18900217","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-18T17:32:09Z"
"spotify:track:0GONea6G2XdnHWjNZd6zt3","Summer Of '69","spotify:artist:3Z02hBLubJxuFJfhacLSDc","Bryan Adams","spotify:album:2o2G49EPi4lua5zgxUKhLL","Reckless (30th Anniversary / Deluxe Edition)","spotify:artist:3Z02hBLubJxuFJfhacLSDc","Bryan Adams","1984-11-05","https://i.scdn.co/image/ab67616d0000b273cf1fee2a55e98e22bf358512","1","6","216053","https://p.scdn.co/mp3-preview/2300238dbef57e50bd68cec1093b30c62c86d090?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","USAM18490006","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-18T17:33:09Z"
"spotify:track:62AuGbAkt8Ox2IrFFb8GKV","Sweet Caroline","spotify:artist:7mEIug7XUlQHikrFxjTWes","Neil Diamond","spotify:album:6RfgcwsOUlWkGNAd6zjjYd","Sweet Caroline","spotify:artist:7mEIug7XUlQHikrFxjTWes","Neil Diamond","1969-06-06","https://i.scdn.co/image/ab67616d0000b2734d1a7a3e5043173883653ffc","1","13","203573","https://p.scdn.co/mp3-preview/02b08ccf7ade7793f7165c3b00f8a3bb6469666c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","USMC16991138","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-18T17:33:24Z"
"spotify:track:3z8h0TU7ReDPLIbEnYhWZb","Bohemian Rhapsody","spotify:artist:1dfeR4HaWDbWqFHLkxsg1d","Queen","spotify:album:6i6folBtxKV28WX3msQ4FE","Bohemian Rhapsody (The Original Soundtrack)","spotify:artist:1dfeR4HaWDbWqFHLkxsg1d","Queen","2018-10-19","https://i.scdn.co/image/ab67616d0000b273e8b066f70c206551210d902b","1","7","354947","https://p.scdn.co/mp3-preview/8cc86bce50c7006c0d3f85cfa404d6540dec8d1e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","GBUM71029604","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-18T17:35:54Z"
"spotify:track:7zMUCLm1TN9o9JlLISztxO","Burning Love","spotify:artist:43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","spotify:album:3gpHiNAmT5oXVxe6ewTGuN","Elvis (Fool)","spotify:artist:43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","1973-07-16","https://i.scdn.co/image/ab67616d0000b273524e9e45a2e0067b8189a92e","1","13","170293","https://p.scdn.co/mp3-preview/cdfad3ecd149e4843e9af7def31cf244a9511988?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","USRC18705934","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-19T03:02:46Z"
"spotify:track:1TfqLAPs4K3s2rJMoCokcS","Sweet Dreams (Are Made of This) - 2005 Remaster","spotify:artist:0NKDgy9j66h3DLnN8qu1bB, spotify:artist:5MspMQqdVbdwP6ax3GXqum, spotify:artist:7gcCQIlkkfbul5Mt0jBQkg","Eurythmics, Annie Lennox, Dave Stewart","spotify:album:5jNDWA19BJbE24x1UUJGRY","Sweet Dreams (Are Made Of This)","spotify:artist:0NKDgy9j66h3DLnN8qu1bB, spotify:artist:5MspMQqdVbdwP6ax3GXqum, spotify:artist:7gcCQIlkkfbul5Mt0jBQkg","Eurythmics, Annie Lennox, Dave Stewart","1983-01-04","https://i.scdn.co/image/ab67616d0000b273b3994c94dfb241923664bb4d","1","6","216933","https://p.scdn.co/mp3-preview/d69101dbd66295473706112d3edf978b70fc4550?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","GBARL0300589","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-19T14:53:36Z"
"spotify:track:3Fzlg5r1IjhLk2qRw667od","Dancing in the Moonlight","spotify:artist:6xeFne1rkxMhKSW3ipvkdV","Toploader","spotify:album:2ww2PXKiHk7rNv26rjVJ5z","Onka's Big Moka","spotify:artist:6xeFne1rkxMhKSW3ipvkdV","Toploader","2000","https://i.scdn.co/image/ab67616d0000b273e16a6534cd5a968a5b725d03","1","2","232693","https://p.scdn.co/mp3-preview/6d259dc3c9bc978297f609514799792ab6d76eb3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","GBBBL9902165","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-19T22:43:46Z"
"spotify:track:5Hk4Mpex0s2ndUpDQ5v2rU","Walk Of Life - Remastered 1996","spotify:artist:0WwSkZ7LtFUFjGjMZBMt6T","Dire Straits","spotify:album:6Pz06FAaeym0JSqVqIkN56","Brothers In Arms (Remastered 1996)","spotify:artist:0WwSkZ7LtFUFjGjMZBMt6T","Dire Straits","1985-05-13","https://i.scdn.co/image/ab67616d0000b27358c4e9c84ece7d31f51636f3","1","3","248893","https://p.scdn.co/mp3-preview/cbe8e1fdaf0fb58033d9b6d306e22c65e8f0d35d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","GBUM72102500","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-19T22:45:45Z"
"spotify:track:1xOXXYh6lTW8laxlW7JP2J","Only the Good Die Young","spotify:artist:6zFYqv1mOsgBRQbae3JJ9e","Billy Joel","spotify:album:1Mhn9VosyjtWn4dMPFlna6","The Stranger (Legacy Edition)","spotify:artist:6zFYqv1mOsgBRQbae3JJ9e","Billy Joel","1977","https://i.scdn.co/image/ab67616d0000b2736ce61113662ecf693b605ee5","1","6","235560","https://p.scdn.co/mp3-preview/9e6acbbe97f8a6c71fd21fe606987e1b8840dc8f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","USSM17700374","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-19T22:46:01Z"
"spotify:track:4RvWPyQ5RL0ao9LPZeSouE","Everybody Wants To Rule The World","spotify:artist:4bthk9UfsYUYdcFyqxmSUU","Tears For Fears","spotify:album:3myPwaMYjdwhtq0nFgeG6W","Songs From The Big Chair (Super Deluxe Edition)","spotify:artist:4bthk9UfsYUYdcFyqxmSUU","Tears For Fears","1985-02-25","https://i.scdn.co/image/ab67616d0000b27322463d6939fec9e17b2a6235","1","3","251488","https://p.scdn.co/mp3-preview/49a5e33d422484fde5484d3e665821e9a3a8b540?cid=9950ac751e34487dbbe027c4fd7f8e99","false","88","GBF088590110","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-20T12:53:51Z"
"spotify:track:3BovdzfaX4jb5KFQwoPfAw","Beat It","spotify:artist:3fMbdgg4jU18AjLCKBhRSm","Michael Jackson","spotify:album:2ANVost0y2y52ema1E9xAZ","Thriller","spotify:artist:3fMbdgg4jU18AjLCKBhRSm","Michael Jackson","1982-11-30","https://i.scdn.co/image/ab67616d0000b273de437d960dda1ac0a3586d97","1","5","258399","https://p.scdn.co/mp3-preview/3b0b3eb44b3149bb49ae06dd64869e20e8c13380?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","USSM19902990","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-20T13:26:35Z"
"spotify:track:2Jcmqfruhhoap1RUcp8t4Y","ALL MY LOVE","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","spotify:album:2tY4xXpvOXupdg7JceuOn3","ALL MY LOVE (Radio Edit)","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","2024-10-03","https://i.scdn.co/image/ab67616d0000b2738dc9d880577ed29993197a1c","1","3","222647","https://p.scdn.co/mp3-preview/3a7c71db28ef7868fe896dd01d8ec24cda8162b4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","6","GBAYE2400888","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-21T22:13:38Z"
"spotify:track:5T7ywazdGIydr6JCW6t02j","Smooth Criminal - 2012 Remaster","spotify:artist:3fMbdgg4jU18AjLCKBhRSm","Michael Jackson","spotify:album:3Us57CjssWnHjTUIXBuIeH","Bad (Remastered)","spotify:artist:3fMbdgg4jU18AjLCKBhRSm","Michael Jackson","1987-08-31","https://i.scdn.co/image/ab67616d0000b27362e97ae5072de10850578af5","1","10","257760","https://p.scdn.co/mp3-preview/e26c1dde2d9a44315124580cfbe6636f4aab1e22?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","USSM11204989","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-20T16:29:09Z"
"spotify:track:44AyOl4qVkzS48vBsbNXaC","Can't Help Falling in Love","spotify:artist:43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","spotify:album:7xe8VI48TxUpU1IIo0RfGi","Blue Hawaii","spotify:artist:43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","1961-10-20","https://i.scdn.co/image/ab67616d0000b273f96cefb0197694ad440c3314","1","5","182360","https://p.scdn.co/mp3-preview/962e228fc976da0f39439d99893b3d7151031577?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","USRC16101350","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-20T17:10:22Z"
"spotify:track:7J1uxwnxfQLu4APicE5Rnj","Billie Jean","spotify:artist:3fMbdgg4jU18AjLCKBhRSm","Michael Jackson","spotify:album:2ANVost0y2y52ema1E9xAZ","Thriller","spotify:artist:3fMbdgg4jU18AjLCKBhRSm","Michael Jackson","1982-11-30","https://i.scdn.co/image/ab67616d0000b273de437d960dda1ac0a3586d97","1","6","294226","https://p.scdn.co/mp3-preview/77cd91bbc7db184389223ea31ed9cd9b21ccd8df?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","USSM19902991","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-20T17:11:28Z"
"spotify:track:4UDmDIqJIbrW0hMBQMFOsM","Stayin' Alive","spotify:artist:1LZEQNv7sE11VDY3SdxQeN","Bee Gees","spotify:album:6iqFb4EhmlHHjJGFcRgJmQ","Staying Alive (Original Motion Picture Soundtrack)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","1977-12-13","https://i.scdn.co/image/ab67616d0000b27355fb38fda5321a8923911ff9","1","6","92866","https://p.scdn.co/mp3-preview/cc2aa4f3e5d3c4f363d7934e468097aaa8fc0f98?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","GBA077700130","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-20T17:14:09Z"
"spotify:track:3wuCCNCnBhJlwkIJTBZFiv","They Don't Care About Us","spotify:artist:3fMbdgg4jU18AjLCKBhRSm","Michael Jackson","spotify:album:3OBhnTLrvkoEEETjFA3Qfk","HIStory - PAST, PRESENT AND FUTURE - BOOK I","spotify:artist:3fMbdgg4jU18AjLCKBhRSm","Michael Jackson","1995-06-16","https://i.scdn.co/image/ab67616d0000b273d0593178c6c2594693ee34b7","2","2","284160","https://p.scdn.co/mp3-preview/ec891ec84c1bfc83145d9ef655584f00ba9e5db7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","USSM19500629","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-20T17:16:22Z"
"spotify:track:452KBpASS5lZLeJWX9Ixub","Jailhouse Rock","spotify:artist:43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","spotify:album:0gv5aiVS1WBUZOKeb7YawE","Platinum - A Life In Music","spotify:artist:43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","1997-07-15","https://i.scdn.co/image/ab67616d0000b27352cbfb62c42adc19d5637843","1","21","146933","https://p.scdn.co/mp3-preview/8229ab5fdf72ce2a5f4d1b0979e9bad6e64698c4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","USRC15705223","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-20T17:16:59Z"
"spotify:track:48i055G1OT5KxGGftwFxWy","Oh, Pretty Woman","spotify:artist:0JDkhL4rjiPNEp92jAgJnS","Roy Orbison","spotify:album:2jTbcSPVTBRAoc3mHU6hy0","Oh, Pretty Woman","spotify:artist:0JDkhL4rjiPNEp92jAgJnS","Roy Orbison","1962","https://i.scdn.co/image/ab67616d0000b2731b3c09cb3ec9f618664f2622","1","1","178933","https://p.scdn.co/mp3-preview/246e9dc1fb2676bdacceaa564e46967ed000afef?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","USSM16401425","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-20T17:17:23Z"
"spotify:track:5dUMh0ugelpKfoFp3qChuK","Hit the Road Jack","spotify:artist:1eYhYunlNJlDoQhtYBvPsi","Ray Charles","spotify:album:7gvxyetkX6vkoMyDkDM6ls","True Genius","spotify:artist:1eYhYunlNJlDoQhtYBvPsi","Ray Charles","2021-09-10","https://i.scdn.co/image/ab67616d0000b2734448e36a9ef845b705d80a0d","1","8","119880","https://p.scdn.co/mp3-preview/9ab84ea0b0a8813db8b9220420ae7079dc490ff8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","QZR8K2111005","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-20T17:17:42Z"
"spotify:track:7GVUmCP00eSsqc4tzj1sDD","Come and Get Your Love - Single Version","spotify:artist:0w7HLMvZOHatWVbAKee1zF","Redbone","spotify:album:5Gf5m9M6RiK2lkjpbP0xRu","Come and Get Your Love","spotify:artist:0w7HLMvZOHatWVbAKee1zF","Redbone","1973-11-01","https://i.scdn.co/image/ab67616d0000b27346814e1b44e54d806753801e","1","1","205933","https://p.scdn.co/mp3-preview/beb70a209af1e258ff3af3a01c92cc6a7295c7bb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","USSM17300653","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-20T17:18:42Z"
"spotify:track:47BBI51FKFwOMlIiX6m8ya","I Want It That Way","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:5ySxm9hxBNss01WCL7GLyQ","Millennium","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","1999-05-18","https://i.scdn.co/image/ab67616d0000b2732160c02bc56f192df0f4986b","1","2","213306","https://p.scdn.co/mp3-preview/4eec31d974fd622ac7858affd9759f2017dd87e4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","USJI19910614","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-20T17:18:56Z"
"spotify:track:0cGG2EouYCEEC3xfa0tDFV","Tainted Love","spotify:artist:6aq8T2RcspxVOGgMrTzjWc","Soft Cell","spotify:album:3KFWViJ1wIHAdOVLFTVzjD","Non-Stop Erotic Cabaret","spotify:artist:6aq8T2RcspxVOGgMrTzjWc","Soft Cell","1981","https://i.scdn.co/image/ab67616d0000b27349c982dae436bac27c336f45","1","2","153800","https://p.scdn.co/mp3-preview/03f13a169368253ffeb3a9ff37f69659e5c7d728?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","GBF088100017","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-20T17:21:44Z"
"spotify:track:4YwbSZaYeYja8Umyt222Qf","You Can't Hurry Love - 2016 Remaster","spotify:artist:4lxfqrEsLX6N1N4OCSkILp","Phil Collins","spotify:album:6sn6eWmPciSiHj0ltTBl7M","Hello, I Must Be Going! (Deluxe Edition)","spotify:artist:4lxfqrEsLX6N1N4OCSkILp","Phil Collins","1982-11-05","https://i.scdn.co/image/ab67616d0000b273ab0a92e5cd20c2224c44a8a6","1","5","175746","https://p.scdn.co/mp3-preview/153e910b0235f6460be80b228872d954bd4c96c2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","USRH11509315","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-20T17:24:11Z"
"spotify:track:1DIXPcTDzTj8ZMHt3PDt8p","Gangsta's Paradise","spotify:artist:3y24n3XhZ96wgwRXjvS17T, spotify:artist:2LhsePRtgCo4THVKULQBL7","Coolio, L.V.","spotify:album:0BJYNipGyMrw4ngKDJXzXZ","Gangsta's Paradise","spotify:artist:3y24n3XhZ96wgwRXjvS17T","Coolio","1995-11-07","https://i.scdn.co/image/ab67616d0000b273c31d3c870a3dbaf7b53186cc","1","2","240693","https://p.scdn.co/mp3-preview/1454c63a66c27ac745f874d6c113270a9c62d28e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","87","USTB10400128","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-20T17:24:37Z"
