"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:6Cj1v8QSGnuNglB5otswRz","Daylight (Sped Up) - Oh I Love It and I Hate It at the Same Time","spotify:artist:1DHHaCy2ri351JypVkX9B0","MADAX","spotify:album:362LDb2Bn1DsE1GBkTFyH8","Daylight (Sped Up) - Oh I Love It and I Hate It at the Same Time","spotify:artist:1DHHaCy2ri351JypVkX9B0","MADAX","2023-05-03","https://i.scdn.co/image/ab67616d0000b27385a8d72a05481216d4cc2d5c","1","1","164245","https://p.scdn.co/mp3-preview/52d10ad28442eb4d5a3216917b425835f441cce2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","QZMZ92389665","","2023-09-05T13:58:13Z"
"spotify:track:6DW3Tzd0X9xCvhx0dCmzbo","Perfectly Imperfect","spotify:artist:0MlOPi3zIDMVrfA9R04Fe3, spotify:artist:5gw5ANPCVcxU0maLiGRzzP","American Authors, Billy Raffoul","spotify:album:67UbvPvCHpGjjiqUxbDKld","Perfectly Imperfect","spotify:artist:0MlOPi3zIDMVrfA9R04Fe3, spotify:artist:5gw5ANPCVcxU0maLiGRzzP","American Authors, Billy Raffoul","2023-08-18","https://i.scdn.co/image/ab67616d0000b27366e3f4f6a711cca29372dad1","1","1","155221","https://p.scdn.co/mp3-preview/48d1067dc1833f69ec27a9fdbb0eed1d9e05c9d8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","USFLB2301900","","2023-09-05T04:16:37Z"
"spotify:track:4R8VBRb5nKbEfi1EIA2B7p","KTMBK","spotify:artist:5lMNphVhMLvhFmTWiKiLA2, spotify:artist:3Y5nIabMJLTsWgW6Jqdn7n","Zaeden, Hanita Bhambri","spotify:album:2YhSRDucqtADBF45V9Ak9f","Genesis 1:1","spotify:artist:5lMNphVhMLvhFmTWiKiLA2","Zaeden","2021-07-02","https://i.scdn.co/image/ab67616d0000b273b773ac166f7458e2a910d452","1","4","154434","https://p.scdn.co/mp3-preview/5d7699bbff6eca6dfbe2205ea6317a083fd5312e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","FR2X42144237","","2023-08-26T10:18:03Z"
"spotify:track:6FjbAnaPRPwiP3sciEYctO","Raabta","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:4YRxDV8wJFPHPTeXepOstw","Pritam, Arijit Singh","spotify:album:2DqQ34i4uuuZWTScsGIgHr","Agent Vinod","spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Pritam","2012-02-24","https://i.scdn.co/image/ab67616d0000b273e810a88d506b30bdc0935247","1","9","243578","https://p.scdn.co/mp3-preview/ba0b05081b2fa30569d3f29cd7fa63928d8b2c9d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","INS181200529","","2023-08-26T10:14:17Z"
"spotify:track:4XNiRww7gIibkZLCRbBWZq","Jaana","spotify:artist:4Sd9hvfEgcurzEavkfupnM","Jay Bhattacharya","spotify:album:1Jxm1VPzPyJlb7dvWM0ocU","Jaana","spotify:artist:4Sd9hvfEgcurzEavkfupnM","Jay Bhattacharya","2023-04-06","https://i.scdn.co/image/ab67616d0000b273bdeb54cee24845e66ee0d797","1","1","210857","https://p.scdn.co/mp3-preview/fadca2007e836191fcc669e7bbc82b786c89eff6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","INA3S2102728","","2023-08-26T02:41:34Z"
"spotify:track:1vYXt7VSjH9JIM5oRRo7vA","Dance The Night - From Barbie The Album","spotify:artist:6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","spotify:album:5cH7FqB7JD5q1tJXJ7FHYu","Dance The Night (From Barbie The Album)","spotify:artist:6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","2023-05-25","https://i.scdn.co/image/ab67616d0000b2737dd3ba455ee3390cb55b0192","1","1","176579","https://p.scdn.co/mp3-preview/acaea048f50a3b30ca24b348c84a6047373baabb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","USAT22305457","","2023-08-24T11:46:06Z"
"spotify:track:26b3oVLrRUaaybJulow9kz","People","spotify:artist:7kjSuFGKhLm8b5qXoMhRkJ","Libianca","spotify:album:5Hmh6N8oisrcuZKa8EY5dn","People","spotify:artist:7kjSuFGKhLm8b5qXoMhRkJ","Libianca","2022-12-06","https://i.scdn.co/image/ab67616d0000b273fc342f95f117d48dbdde9735","1","1","184791","https://p.scdn.co/mp3-preview/abcbc9adf10ae4901b40b80a30dc194d589c2d62?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","QZTB52268087","","2023-08-24T06:05:45Z"
"spotify:track:7k3jpyYPnVnbO0p7iejWxL","Saadda Haq","spotify:artist:5GnnSrwNCGyfAU4zuIytiS","Mohit Chauhan","spotify:album:3RZxrS2dDZlbsYtMRM89v8","Rockstar","spotify:artist:1mYsTxnqsietFxj1OgoGbG, spotify:artist:3GdSQUH1BRtl9UrrtuwJlP","A.R. Rahman, Irshad Kamil","2011-10-01","https://i.scdn.co/image/ab67616d0000b27354e544672baa16145d67612b","1","13","362662","https://p.scdn.co/mp3-preview/7655c5170d7b00d8adcc8574c3feee3823f48f1c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","INS181103510","","2023-08-23T13:51:28Z"
"spotify:track:2oSnGQbI4tZxImmCs2c4PP","Nasamajh","spotify:artist:3ozYqVCLohfpXIhalkhM8D","Aditya Rikhari","spotify:album:7fTIaFAyvlzQb87XO870QC","Nasamajh","spotify:artist:3ozYqVCLohfpXIhalkhM8D","Aditya Rikhari","2022-07-28","https://i.scdn.co/image/ab67616d0000b27334bd3b968e0026a8bc10e5f5","1","1","249538","https://p.scdn.co/mp3-preview/2d4e805b0174172208546909158334f9406c90a0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","FRX282272554","","2023-08-20T12:22:12Z"
"spotify:track:0iJgwdtBjAny3rxKs8Yffo","Allah De Bande (From ""Gumraah"")","spotify:artist:09UmIX92EUH9hAK4bxvHx6, spotify:artist:1tqysapcCh1lWEAc9dIFpa, spotify:artist:2MMPzBpMeCZVPRnV5mddc3","Mithoon, Jubin Nautiyal, Aaman Trikha","spotify:album:0wsqPZW0ZyVzppgEx5RLpG","Allah De Bande (From ""Gumraah"")","spotify:artist:09UmIX92EUH9hAK4bxvHx6, spotify:artist:1tqysapcCh1lWEAc9dIFpa, spotify:artist:2MMPzBpMeCZVPRnV5mddc3","Mithoon, Jubin Nautiyal, Aaman Trikha","2023-03-31","https://i.scdn.co/image/ab67616d0000b273e0523309b4a8121a69e88c6d","1","1","288159","https://p.scdn.co/mp3-preview/bb87004ac749c86e1be08e844ffb64e3e3835c92?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","INS182300958","","2023-08-19T08:25:45Z"
"spotify:track:4gqHEia13bp5EFWGitiKWx","Chor Bazaari","spotify:artist:3tHD07u1ON4uHxmnT9rwqZ, spotify:artist:3eDT9fwXKuHWFvgZaaYC5v, spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Neeraj Shridhar, Sunidhi Chauhan, Pritam","spotify:album:2yoQE2XBnwdUyoOkoprTfT","Love Aaj Kal (Original Motion Picture Soundtrack)","spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Pritam","2009-07-31","https://i.scdn.co/image/ab67616d0000b273b47eb88571640ed71dd2fd47","1","3","257440","https://p.scdn.co/mp3-preview/6a4471775681c9965d387fcdd4c511576dbd33f0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","GBSGZ0900020","","2023-08-15T08:00:58Z"
"spotify:track:60YICjIPdL7LDBcCMK0tAk","Levels","spotify:artist:4PULA4EFzYTrxYvOVlwpiQ, spotify:artist:2ScEhgArBEdKyU4vNHSyiY, spotify:artist:1yLUeehqCm7X7QLRuUfZ1A","Sidhu Moose Wala, Sunny Malton, The Kidd","spotify:album:3UhoziCnYqcgxFpzYSx233","Levels","spotify:artist:1yLUeehqCm7X7QLRuUfZ1A, spotify:artist:4PULA4EFzYTrxYvOVlwpiQ, spotify:artist:2ScEhgArBEdKyU4vNHSyiY","The Kidd, Sidhu Moose Wala, Sunny Malton","2022-05-25","https://i.scdn.co/image/ab67616d0000b2731cf092f7828a17c0790e2f00","1","1","228705","https://p.scdn.co/mp3-preview/6c1a505bb1dbf470e85615dcd8425bf2a2ec8a8b?cid=9950ac751e34487dbbe027c4fd7f8e99","true","64","INU252204222","","2023-08-14T08:59:47Z"
"spotify:track:5zKRKQwLVBT1WDJE7XJrnm","Koi Kahe Kehta Rahe","spotify:artist:1SJOL9HJ08YOn92lFcYf8a, spotify:artist:5cB4d4jPYjMT326sjihQ4m, spotify:artist:4fEkbug6kZzzJ8eYX6Kbbp","Shankar Mahadevan, Shaan, KK","spotify:album:3Hks2UVvtQT8Q9VHRAJUgI","Dil Chahta Hai","spotify:artist:0L5GV6LN8SWWUWIdBbTLTZ, spotify:artist:4SeAXyEmckKjoQoweI9fiT","Shankar-Ehsaan-Loy, Mike Harvey","2001-06-22","https://i.scdn.co/image/ab67616d0000b2735da5e18b4f9a33d42e737c21","1","5","346200","https://p.scdn.co/mp3-preview/9b700e912cfc259e0c5cc3dd4789481b351582a5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","INS180131115","","2023-08-07T21:03:13Z"
"spotify:track:3OLFqbd9ZeVjaUKTiaLsD6","Tu Hi Haqeeqat","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:4W91bbPB2CTSsHwt7eqNl7, spotify:artist:5OG0IXzIqYPB67VMlEJOo0, spotify:artist:0NeoPmJb4LMYLHhX8OVaNA","Pritam, Javed Ali, Irshan Ashraf, Shadab","spotify:album:3Ip9JCpT1IF9GvhAxzufTH","Tum Mile (Original Motion Picture Soundtrack)","spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Pritam","2009-09-08","https://i.scdn.co/image/ab67616d0000b273bcb8ec035de7b2dda0f74660","1","3","302026","https://p.scdn.co/mp3-preview/20eebdd51bd935da94d1735e105036729881292a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","INS170900406","","2023-08-07T20:59:47Z"
"spotify:track:1EjxJHY9A6LMOlvyZdwDly","Tum Mile","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:3tHD07u1ON4uHxmnT9rwqZ","Pritam, Neeraj Shridhar","spotify:album:3Ip9JCpT1IF9GvhAxzufTH","Tum Mile (Original Motion Picture Soundtrack)","spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Pritam","2009-09-08","https://i.scdn.co/image/ab67616d0000b273bcb8ec035de7b2dda0f74660","1","1","343786","https://p.scdn.co/mp3-preview/c493f624fff6fc1abeb97672a6ca814a26f32399?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","INS170900404","","2023-08-07T20:57:33Z"
"spotify:track:4BTPzhEsyW3blWcxcuhLM0","Mitwa","spotify:artist:0L5GV6LN8SWWUWIdBbTLTZ, spotify:artist:1SJOL9HJ08YOn92lFcYf8a, spotify:artist:2Yf4MRVpt0rcAd5y5h5ph1, spotify:artist:5SuRAj1A9FEHj5NxS86YAm","Shankar-Ehsaan-Loy, Shankar Mahadevan, Caralisa Monteiro, Shafqat Amanat Ali","spotify:album:4hYTERVUXY74XJdm8tyXBV","Kabhi Alvida Naa Kehna (Original Motion Picture Soundtrack)","spotify:artist:0L5GV6LN8SWWUWIdBbTLTZ","Shankar-Ehsaan-Loy","2006-06-08","https://i.scdn.co/image/ab67616d0000b273afbf50bfb7b032b69deabade","1","2","382973","https://p.scdn.co/mp3-preview/e442d67a69e9d44b03a47e6d568393af7b249832?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","INS170600224","","2023-08-07T20:55:15Z"
"spotify:track:0cJTjTH3XVTTJh8F4Uq1db","Waqt Ki Baatein","spotify:artist:4o0mCeiUIVdknPUMhpO0bd","Dream Note","spotify:album:35pKiC2zx1UzIgZgN48ZkO","Waqt Ki Baatein","spotify:artist:4o0mCeiUIVdknPUMhpO0bd","Dream Note","2018-03-15","https://i.scdn.co/image/ab67616d0000b2738eb81bf78f6628a5063f30b7","1","1","243310","https://p.scdn.co/mp3-preview/dbb922a662f9f315c139ce06b2e7cab6986a23b1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","INO131603330","","2023-08-07T06:00:15Z"
"spotify:track:4KcI7D2IjKNvFXwy5nCJP6","Loriyan","spotify:artist:1HnV8VaGdip3y1SpJPgft0, spotify:artist:6kQXMHA8JGJQsRsMBqqe7l","Panther, Spectra Music","spotify:album:2WbTyQKy64ReQPkxN4pR8R","Mtv Hustle 2.0","spotify:artist:5WZViOJ21095FUcGPMpKFF, spotify:artist:3fWcIRZlzhMl2YNACMvHui, spotify:artist:1fhSwtJ9X5HrqaK9vfCV2M","MC SQUARE, Paradox, Srushti Tawade","2023-03-30","https://i.scdn.co/image/ab67616d0000b2731b706bbdda832bdc3f2264a0","1","72","243109","https://p.scdn.co/mp3-preview/f08311e2fb58ffed32182e0a565384fe0d1efd8e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","INE182220199","","2023-08-07T04:27:22Z"
"spotify:track:34dx8DACTJsc3rsJdaEIQw","Papaoutai","spotify:artist:5j4HeCoUlzhfWtjAfM1acR","Stromae","spotify:album:6uyslsVGFsHKzdGUosFwBM","racine carrée","spotify:artist:5j4HeCoUlzhfWtjAfM1acR","Stromae","2013-01-01","https://i.scdn.co/image/ab67616d0000b273ab580fab750cc9baf0d52b5c","1","2","232146","https://p.scdn.co/mp3-preview/7d2290b9e76b005ed08b362b747ab96d96911db5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","BET671300160","","2023-07-26T05:27:59Z"
"spotify:track:5jQI2r1RdgtuT8S3iG8zFC","Lavender Haze","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","spotify:album:151w1FgRZfnKZA9FEcg9Z3","Midnights","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","2022-10-21","https://i.scdn.co/image/ab67616d0000b273bb54dde68cd23e2a268ae0f5","1","1","202395","https://p.scdn.co/mp3-preview/2d101b86335b5086300e756526d95b501afa1ac7?cid=9950ac751e34487dbbe027c4fd7f8e99","true","75","USUG12205734","","2023-07-22T17:15:54Z"
"spotify:track:1sxh0eqIb8ulYypPuq6ZRu","Bhaag D.K. Bose, Aandhi Aayi","spotify:artist:3PpjqSKBer3obW6lDflOBx","Ram Sampath","spotify:album:5InIzc3p2f9FRErhzNUPTi","Delhi Belly (Original Motion Picture Soundtrack)","spotify:artist:3PpjqSKBer3obW6lDflOBx","Ram Sampath","2011","https://i.scdn.co/image/ab67616d0000b2732e3ef294a52273479125a63c","1","1","241304","https://p.scdn.co/mp3-preview/d7af727a2619d7a07f9bd1b98f6360dc3dc56c5f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","INS172002190","","2023-07-10T15:02:34Z"
"spotify:track:1ZiReD9pPTttQWwSoYqdyH","Aankhon Se Batana","spotify:artist:0kTAB5SUakX286t6K7J3QR","Dikshant","spotify:album:57FSK7an8LmvStMZviJ8Ws","Aankhon Se Batana","spotify:artist:0kTAB5SUakX286t6K7J3QR","Dikshant","2022-04-12","https://i.scdn.co/image/ab67616d0000b27379b28ed7035877041d7b9770","1","1","221271","https://p.scdn.co/mp3-preview/d468eaeb7de9a0adbfdcf94bb26da7e5b22e0e92?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","TCAGA2213003","","2023-07-08T11:13:38Z"
"spotify:track:2vDFtFES302W2LdkgJY7Vt","To The Bone","spotify:artist:1JPn3XQNeGEYGAxqC8apQx","Chris Leamy","spotify:album:3rVPrMd1k1qhitQyoKsrPp","To The Bone","spotify:artist:1JPn3XQNeGEYGAxqC8apQx","Chris Leamy","2022-02-03","https://i.scdn.co/image/ab67616d0000b27330ae7c03ac3887a29f313d06","1","1","219249","https://p.scdn.co/mp3-preview/690d5a27940fbf2388f410910b1a3eadaca0d60d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","1","QZ93L2201193","","2023-06-18T06:36:52Z"
"spotify:track:6Ec5LeRzkisa5KJtwLfOoW","Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)","spotify:artist:0iEtIxbK0KxaSlF7G42ZOp, spotify:artist:13ubrt8QOOCPljQ2FL1Kca, spotify:artist:5pCGvSxNNUcddlRrG0wsrY","Metro Boomin, A$AP Rocky, Roisee","spotify:album:1bwbZJ6khPJyVpOaqgKsoZ","METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE)","spotify:artist:0iEtIxbK0KxaSlF7G42ZOp","Metro Boomin","2023-06-02","https://i.scdn.co/image/ab67616d0000b2736ed9aef791159496b286179f","1","2","256026","https://p.scdn.co/mp3-preview/3797cc439191de6c43be0aa5c6e1aa9479194e3a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","USUM72308540","","2023-06-08T03:41:55Z"
"spotify:track:4ufkuONjQMNR2fyXu1bO9w","Lease On Life","spotify:artist:2oX42qP5ineK3hrhBECLmj","Andy Grammer","spotify:album:3ciVcxQykTNkAznZzpDOJK","Lease On Life","spotify:artist:2oX42qP5ineK3hrhBECLmj","Andy Grammer","2021-06-28","https://i.scdn.co/image/ab67616d0000b27330f7cd2cc348067a5ce4b09e","1","1","168162","https://p.scdn.co/mp3-preview/aff31dbe6e66c76106535aec7b1bd0f496c8e966?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","USHR12141732","","2023-05-21T16:02:21Z"
"spotify:track:4U5qWMjVjSypNB0US9oEMM","Saved My Life (with R3HAB) [R3HAB VIP Remix]","spotify:artist:2oX42qP5ineK3hrhBECLmj, spotify:artist:6cEuCEZu7PAE9ZSzLLc2oQ","Andy Grammer, R3HAB","spotify:album:1S2tr4ZI7fHQxCelFuGnFW","Saved My Life (with R3HAB) [R3HAB VIP Remix]","spotify:artist:2oX42qP5ineK3hrhBECLmj, spotify:artist:6cEuCEZu7PAE9ZSzLLc2oQ","Andy Grammer, R3HAB","2022-09-30","https://i.scdn.co/image/ab67616d0000b2732488740821ecb8ed6ab38cc3","1","1","146000","https://p.scdn.co/mp3-preview/62355fefb4ff3216e95fd54024053e7e33ebbfa8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","USHR12244451","","2023-05-21T15:58:36Z"
"spotify:track:1SVOLTmC627fn0XY9ltvx2","My Stupid Heart (with Lauv)","spotify:artist:6jEiUoyyJNPHzSR0Nib6HX, spotify:artist:5JZ7CnR6gTvEMKX4g70Amv","Walk off the Earth, Lauv","spotify:album:6yT57VsTlEjkZz6539dA8i","My Stupid Heart (with Lauv)","spotify:artist:6jEiUoyyJNPHzSR0Nib6HX, spotify:artist:5JZ7CnR6gTvEMKX4g70Amv","Walk off the Earth, Lauv","2023-03-03","https://i.scdn.co/image/ab67616d0000b273c4bc5016131d08453c5c9e4f","1","1","160866","https://p.scdn.co/mp3-preview/835ed19a982c02507a25beb2b520b1d5b2131b6b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","QM4TW2393157","","2023-05-21T15:55:36Z"
"spotify:track:7nORGrTd2dDP38JC0YfZ4W","Let It Be Me","spotify:artist:77AiFEVeAVj2ORpC85QVJs, spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Steve Aoki, Backstreet Boys","spotify:album:6iXzARQs7wdSYzhYJWvJKc","Neon Future IV","spotify:artist:77AiFEVeAVj2ORpC85QVJs","Steve Aoki","2020-04-03","https://i.scdn.co/image/ab67616d0000b27356cdc40b2525bca030e8de31","1","11","224060","https://p.scdn.co/mp3-preview/c1df6e8aabe939472de47b36b908d2012c8212fe?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USUS11900460","","2023-05-21T15:54:01Z"
"spotify:track:51FvjPEGKq2zByeeEQ43V9","El Merengue","spotify:artist:64KEffDW9EtZ1y2vBYgq8T, spotify:artist:0tmwSHipWxN12fsoLcFU3B","Marshmello, Manuel Turizo","spotify:album:6sU751LOdNBPvVErW1GunP","El Merengue","spotify:artist:64KEffDW9EtZ1y2vBYgq8T, spotify:artist:0tmwSHipWxN12fsoLcFU3B","Marshmello, Manuel Turizo","2023-03-03","https://i.scdn.co/image/ab67616d0000b273f404676577626a87d92cf33f","1","1","189668","https://p.scdn.co/mp3-preview/a933b6e1d6a47e591c13192f2b5e58739d3d5a06?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","USSD12300040","","2023-05-09T16:30:25Z"
"spotify:track:4liXEhjIpF4gkQJfHOZcGW","Life","spotify:artist:3z97WMRi731dCvKklIf2X6","NEFFEX","spotify:album:3rg4ICJOVWd6daem0hi5mg","Destiny: The Collection","spotify:artist:3z97WMRi731dCvKklIf2X6","NEFFEX","2019-03-06","https://i.scdn.co/image/ab67616d0000b273cf562c0dcc8230bd23c6b6f3","1","5","128460","https://p.scdn.co/mp3-preview/e2917b573bd35fd8c46decd601614360ed19c713?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","TCADJ1746985","","2023-05-06T16:06:17Z"
"spotify:track:0fsEFwLSJTSHSawhe864Cp","Shots - Broiler Remix","spotify:artist:53XhwfbYqKCa1cC15pYq2q, spotify:artist:3836OTICMPjhTMMcpPw4EC","Imagine Dragons, Broiler","spotify:album:6rRFeV6xigfNyPoZ6YqcoW","Smoke + Mirrors (Deluxe)","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","2015-05-11","https://i.scdn.co/image/ab67616d0000b273fc4fd5caca9f1dc4a3b0460a","1","19","191000","https://p.scdn.co/mp3-preview/d651005af8223a0f4f35d8d629d40536326f34c2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","USUM71503624","","2023-04-29T03:42:34Z"
"spotify:track:7Ie9W94M7OjPoZVV216Xus","Not Afraid","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","spotify:album:47BiFcV59TQi2s9SkBo2pb","Recovery","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2010-06-18","https://i.scdn.co/image/ab67616d0000b273c08d5fa5c0f1a834acef5100","1","7","248133","https://p.scdn.co/mp3-preview/d4d9aa2c6b44dda05115e4e983e741caf4efde40?cid=9950ac751e34487dbbe027c4fd7f8e99","true","81","USUM71011769","","2023-04-28T13:07:48Z"
"spotify:track:12cZWGf5ZgLcKubEW9mx5q","HOPE","spotify:artist:6fOMl44jA4Sp5b9PpYCkzz","NF","spotify:album:3VYKlqWS3zOv1jli94RFKW","HOPE","spotify:artist:6fOMl44jA4Sp5b9PpYCkzz","NF","2023-02-16","https://i.scdn.co/image/ab67616d0000b273a76c4e0bace73e8f9afa4e3a","1","1","264473","https://p.scdn.co/mp3-preview/664126639bda259bb7e5bf47989f50f023298575?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","USUM72300445","","2023-04-23T12:14:57Z"
"spotify:track:2UzWIjVXtv8PLa5JRKPYSb","Dance Dance (feat. Alessandra)","spotify:artist:5ENS85nZShljwNgg4wFD7D, spotify:artist:5g1AQDQ0LUBpgZBmmuH88c","Gabry Ponte, Alessandra","spotify:album:0ZG7ELXwpcPfZTZlbBW5TN","Dance Dance (feat. Alessandra)","spotify:artist:5ENS85nZShljwNgg4wFD7D, spotify:artist:5g1AQDQ0LUBpgZBmmuH88c","Gabry Ponte, Alessandra","2023-01-20","https://i.scdn.co/image/ab67616d0000b273cf50f0731dee3ca86b3545ed","1","1","151065","https://p.scdn.co/mp3-preview/aa1b8573916ddc86509455993bd46fa3fa1b044a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","ITV952200124","","2023-04-23T11:58:07Z"
"spotify:track:5ylZhwfwtqtACJ9IDYnKkA","Buzzkill Baby","spotify:artist:1ZjXhESKpjsv31L7ykuJBE","Mckenna Grace","spotify:album:5NrdpIaUiVzSp9dfPxMPO5","Bittersweet 16","spotify:artist:1ZjXhESKpjsv31L7ykuJBE","Mckenna Grace","2023-03-03","https://i.scdn.co/image/ab67616d0000b273abe20d85e24f0b08a44f8a18","1","4","192106","https://p.scdn.co/mp3-preview/2589ab161f06b3532906e5e0e63229026959dd4e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","QZ47A2300911","","2023-04-23T07:15:29Z"
"spotify:track:1xU2QZ40MY4Ex2pfczZa9U","Stack It Up (feat. A Boogie Wit da Hoodie)","spotify:artist:5pUo3fmmHT8bhCyHE52hA6, spotify:artist:31W5EY0aAly4Qieq6OFu6I","Liam Payne, A Boogie Wit da Hoodie","spotify:album:3R4bm24vpp2UiKr567EtAD","Stack It Up (feat. A Boogie Wit da Hoodie)","spotify:artist:5pUo3fmmHT8bhCyHE52hA6","Liam Payne","2019-09-18","https://i.scdn.co/image/ab67616d0000b273e4b7e6c24047f373a027c708","1","1","166406","https://p.scdn.co/mp3-preview/b37dd17105cdb0ec5ca682d0678ee73a46504e91?cid=9950ac751e34487dbbe027c4fd7f8e99","true","49","GBUM71903467","","2023-04-19T10:28:43Z"
"spotify:track:6R6ux6KaKrhAg2EIB2krdU","Without You","spotify:artist:2PCUhxD40qlMqsKHjTZD2e","Parachute","spotify:album:7h5LfM6tT7v8L2gTyL3Bbz","Wide Awake","spotify:artist:2PCUhxD40qlMqsKHjTZD2e","Parachute","2016-01-15","https://i.scdn.co/image/ab67616d0000b273bf4ed2df35e0f3a81bec4991","1","1","228933","https://p.scdn.co/mp3-preview/05356cdb028c01c0a4fae2018d92c721bbeabea6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","USC4R1500963","","2023-04-14T10:06:20Z"
"spotify:track:4LRPiXqCikLlN15c3yImP7","As It Was","spotify:artist:6KImCVD70vtIoJWnq6nGn3","Harry Styles","spotify:album:2pqdSWeJVsXAhHFuVLzuA8","As It Was","spotify:artist:6KImCVD70vtIoJWnq6nGn3","Harry Styles","2022-03-31","https://i.scdn.co/image/ab67616d0000b273b46f74097655d7f353caab14","1","1","167303","https://p.scdn.co/mp3-preview/c43dd07043b29e800c1a65b3a0102861fa3cf418?cid=9950ac751e34487dbbe027c4fd7f8e99","false","18","USSM12200612","","2023-03-28T06:21:33Z"
"spotify:track:4255amV4enzl28KAn16rUO","Are You With Me","spotify:artist:7f5Zgnp2spUuuzKplmRkt7","Lost Frequencies","spotify:album:5ofMsLtz8HogkhrlTQ1UaG","Less Is More","spotify:artist:7f5Zgnp2spUuuzKplmRkt7","Lost Frequencies","2016-10-21","https://i.scdn.co/image/ab67616d0000b273c01ab1c4b2dceb2cfc89e6fa","1","12","138013","https://p.scdn.co/mp3-preview/48d17196a97b3eb990234829fe45f71aa14f60b2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","NLF711403495","","2023-03-28T06:06:40Z"
"spotify:track:2f0pn9DkEJwAzXApnFh5cr","Someone To You","spotify:artist:4qWnlmXWuGv2TtuxtIWlJX","BANNERS","spotify:album:7jPoliCU7TRA13Wro32AOD","Where The Shadow Ends","spotify:artist:4qWnlmXWuGv2TtuxtIWlJX","BANNERS","2019-10-04","https://i.scdn.co/image/ab67616d0000b273f1bff89049561177b7cccebb","1","3","219801","https://p.scdn.co/mp3-preview/175723afbd4e226b4b6bd57fcb9d43b27550d61a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","USUM71705215","","2023-03-18T02:54:14Z"
