"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:6AI3ezQ4o3HUoP6Dhudph3","Not Like Us","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","spotify:album:5JjnoGJyOxfSZUZtk2rRwZ","Not Like Us","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","2024-05-04","https://i.scdn.co/image/ab67616d0000b2731ea0c62b2339cbf493a999ad","1","1","274192","https://p.scdn.co/mp3-preview/821def30e24f965adb480145744e4ed2a0f37903?cid=9950ac751e34487dbbe027c4fd7f8e99","true","96","USUG12400910","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-12-30T16:41:44Z"
"spotify:track:3GVkPk8mqxz0itaAriG1L7","Everybody Dies In Their Nightmares","spotify:artist:15UsOTVnJzReFVN1VCnxy4","XXXTENTACION","spotify:album:5VdyJkLe3yvOs0l4xXbWp0","17","spotify:artist:15UsOTVnJzReFVN1VCnxy4","XXXTENTACION","2017-08-25","https://i.scdn.co/image/ab67616d0000b273203c89bd4391468eea4cc3f5","1","4","95466","https://p.scdn.co/mp3-preview/57ea372058336bcc4774b5dcee03d6712b16ae5c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","82","USUYG1156894","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-12-30T16:41:51Z"
"spotify:track:1lOe9qE0vR9zwWQAOk6CoO","Ransom","spotify:artist:4Ga1P7PMIsmqEZqhYZQgDo","Lil Tecca","spotify:album:1I6FpscJIfwf4T56VxGVsB","We Love You Tecca","spotify:artist:4Ga1P7PMIsmqEZqhYZQgDo","Lil Tecca","2019-08-30","https://i.scdn.co/image/ab67616d0000b273bd69bbde4aeee723d6d08058","1","1","131240","https://p.scdn.co/mp3-preview/42c3aa916ed1ff079832d9d87afe612e434e59ad?cid=9950ac751e34487dbbe027c4fd7f8e99","true","87","QZ85M1940160","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-12-30T16:41:56Z"
"spotify:track:7ycWLEP1GsNjVvcjawXz3z","Praise The Lord (Da Shine) (feat. Skepta)","spotify:artist:13ubrt8QOOCPljQ2FL1Kca, spotify:artist:2p1fiYHYiXz9qi0JJyxBzN","A$AP Rocky, Skepta","spotify:album:3MATDdrpHmQCmuOcozZjDa","TESTING","spotify:artist:13ubrt8QOOCPljQ2FL1Kca","A$AP Rocky","2018-05-25","https://i.scdn.co/image/ab67616d0000b2739feadc48ab0661e9b3a9170b","1","5","205040","https://p.scdn.co/mp3-preview/ba69e5d1385c353090c2c6c30d398501e611315d?cid=9950ac751e34487dbbe027c4fd7f8e99","true","84","USRC11800930","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-12-30T16:42:00Z"
"spotify:track:7KXjTSCq5nL1LoYtL7XAwS","HUMBLE.","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","spotify:album:4eLPsYPBmXABThSJ821sqY","DAMN.","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","2017-04-14","https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699","1","8","177000","https://p.scdn.co/mp3-preview/4e6df1ccb505e0d8a8f79086c321762a2b84bfd8?cid=9950ac751e34487dbbe027c4fd7f8e99","true","89","USUM71703085","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-12-30T16:42:04Z"
"spotify:track:0VgkVdmE4gld66l8iyGjgx","Mask Off","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Future","spotify:album:17FBoXK1NU2rvJBbzdzw0r","FUTURE","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Future","2017-06-30","https://i.scdn.co/image/ab67616d0000b273e0b64c8be3c4e804abcb2696","1","7","204600","https://p.scdn.co/mp3-preview/e0b0055e0d5d4c6513741b840028c0c5579af7f2?cid=9950ac751e34487dbbe027c4fd7f8e99","true","85","USSM11701444","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-12-30T16:55:00Z"
"spotify:track:4EWCNWgDS8707fNSZ1oaA5","Heartless","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","spotify:album:3WFTGIO6E3Xh4paEOBY9OU","808s & Heartbreak","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","2008-11-24","https://i.scdn.co/image/ab67616d0000b273346d77e155d854735410ed18","1","3","211000","https://p.scdn.co/mp3-preview/920b09535e94d18179265783aeb8b3ccb2495977?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","USUM70840511","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-12-30T16:55:08Z"
"spotify:track:2CGNAOSuO1MEFCbBRgUzjd","luther (with sza)","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg, spotify:artist:7tYKF4w9nC0nq9CsPZTHyP","Kendrick Lamar, SZA","spotify:album:1Ss0ArMRr91m83mOgRBjSZ","GNX","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","2024-11-21","https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531","1","3","177598","https://p.scdn.co/mp3-preview/ab0b3c71d54bad0316eb4439da8e5debf6f1db45?cid=9950ac751e34487dbbe027c4fd7f8e99","false","94","USUG12408496","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-12-30T18:24:28Z"
"spotify:track:0aB0v4027ukVziUGwVGYpG","tv off (feat. lefty gunplay)","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg, spotify:artist:1jiZvw42D4oquLl24x2VWV","Kendrick Lamar, Lefty Gunplay","spotify:album:0hvT3yIEysuuvkK73vgdcW","GNX","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","2024-11-22","https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58","1","7","220690","https://p.scdn.co/mp3-preview/a4fa049c525e8dfe13a250e39c1cf7353a122e1b?cid=9950ac751e34487dbbe027c4fd7f8e99","true","94","USUG12408493","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-12-30T18:24:32Z"
"spotify:track:0nj9Bq5sHDiTxSHunhgkFb","squabble up","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","spotify:album:0hvT3yIEysuuvkK73vgdcW","GNX","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","2024-11-22","https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58","1","2","157992","https://p.scdn.co/mp3-preview/7cb4f6fbd7ec470550d430dd3b057d8b8f110218?cid=9950ac751e34487dbbe027c4fd7f8e99","true","90","USUG12408494","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-12-30T18:24:36Z"
"spotify:track:3GCdLUSnKSMJhs4Tj6CV3s","All The Stars (with SZA)","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg, spotify:artist:7tYKF4w9nC0nq9CsPZTHyP","Kendrick Lamar, SZA","spotify:album:3pLdWdkj83EYfDN6H2N8MR","Black Panther The Album Music From And Inspired By","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg, spotify:artist:7tYKF4w9nC0nq9CsPZTHyP","Kendrick Lamar, SZA","2018-02-09","https://i.scdn.co/image/ab67616d0000b273c027ad28821777b00dcaa888","1","2","232186","https://p.scdn.co/mp3-preview/330c6d6e5bfcc1bc831b6948b57ce9c98e7558bf?cid=9950ac751e34487dbbe027c4fd7f8e99","true","95","USUM71713947","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-12-30T18:24:40Z"
"spotify:track:77UjLW8j5UAGAGVGhR5oUK","Pray For Me (with Kendrick Lamar)","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ, spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","The Weeknd, Kendrick Lamar","spotify:album:3pLdWdkj83EYfDN6H2N8MR","Black Panther The Album Music From And Inspired By","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg, spotify:artist:7tYKF4w9nC0nq9CsPZTHyP","Kendrick Lamar, SZA","2018-02-09","https://i.scdn.co/image/ab67616d0000b273c027ad28821777b00dcaa888","1","14","211440","https://p.scdn.co/mp3-preview/9a8a1f39a3a7810cdea57d11c55889de49ad7471?cid=9950ac751e34487dbbe027c4fd7f8e99","true","71","USUM71800001","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-12-30T18:25:04Z"
"spotify:track:1Is8hGpkGMiePASAxBluxM","16","spotify:artist:5SXuuuRpukkTvsLuUknva1","Baby Keem","spotify:album:3r46DPIQeBQbjvjjV5mXGg","The Melodic Blue","spotify:artist:5SXuuuRpukkTvsLuUknva1","Baby Keem","2021-09-10","https://i.scdn.co/image/ab67616d0000b2731bfa23b13d0504fb90c37b39","1","16","156040","https://p.scdn.co/mp3-preview/ed6e777ae611109bb9c130e879fc0ef692824ed4?cid=9950ac751e34487dbbe027c4fd7f8e99","true","81","USSM12106871","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-12-30T18:58:01Z"
"spotify:track:3RKLJPyyMZfwebsePAzqjL","I'm Good Luv, Enjoy.","spotify:artist:2rwALQ1SXdfUWPUd6WOfYS","Aaron May","spotify:album:2755rVbg8SJCsmTe0FQTLa","CHASE","spotify:artist:2rwALQ1SXdfUWPUd6WOfYS","Aaron May","2019-02-28","https://i.scdn.co/image/ab67616d0000b27353c7a0c956286b6a39185af4","1","8","134547","https://p.scdn.co/mp3-preview/f4659d12eaec9ba4c074df134c08944dea154c16?cid=9950ac751e34487dbbe027c4fd7f8e99","true","73","USUYG1241306","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-12-30T18:58:11Z"
"spotify:track:0y9uTzK9cNKSAEHnpeRG8C","DUCKWORTH.","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","spotify:album:4eLPsYPBmXABThSJ821sqY","DAMN.","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","2017-04-14","https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699","1","14","248613","https://p.scdn.co/mp3-preview/f09164f45d0f453180fad13e4fb8b9d39dcd17a3?cid=9950ac751e34487dbbe027c4fd7f8e99","true","76","USUM71703379","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-01T05:27:46Z"
"spotify:track:3iVcZ5G6tvkXZkZKlMpIUs","Alright","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","spotify:album:7ycBtnsMtyVbbwTfJwRjSP","To Pimp A Butterfly","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","2015-03-16","https://i.scdn.co/image/ab67616d0000b273cdb645498cd3d8a2db4d05e1","1","7","219333","https://p.scdn.co/mp3-preview/4b5c9d0de5c6c7643ca1d7a488e8b1d8afec1b4e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","84","USUM71502498","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-01T05:27:51Z"
"spotify:track:6HZILIRieu8S0iqY8kIKhj","DNA.","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","spotify:album:4eLPsYPBmXABThSJ821sqY","DAMN.","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","2017-04-14","https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699","1","2","185946","https://p.scdn.co/mp3-preview/107655a6c41a8d0f62a53b5573e1d9288a498e68?cid=9950ac751e34487dbbe027c4fd7f8e99","true","83","USUM71703079","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-01T05:27:54Z"
"spotify:track:7sO5G9EABYOXQKNPNiE9NR","Ric Flair Drip (with Metro Boomin)","spotify:artist:4DdkRBBYG6Yk9Ka8tdJ9BW, spotify:artist:0iEtIxbK0KxaSlF7G42ZOp","Offset, Metro Boomin","spotify:album:0MV1yCXcNNQBfwApqAVkH0","Without Warning","spotify:artist:1URnnhqYAYcrqrcwql10ft, spotify:artist:4DdkRBBYG6Yk9Ka8tdJ9BW, spotify:artist:0iEtIxbK0KxaSlF7G42ZOp","21 Savage, Offset, Metro Boomin","2017-10-30","https://i.scdn.co/image/ab67616d0000b2730db43130a9aaa7bae56967ed","1","3","172800","https://p.scdn.co/mp3-preview/89cee86b4663ac093731d7a433491dd71e286f61?cid=9950ac751e34487dbbe027c4fd7f8e99","true","83","QZ45A1700064","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-01T05:42:01Z"
"spotify:track:1EaKU4dMbesXXd3BrLCtYG","ELEMENT.","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","spotify:album:4eLPsYPBmXABThSJ821sqY","DAMN.","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","2017-04-14","https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699","1","4","208733","https://p.scdn.co/mp3-preview/41142ca36be9d859178e2b73906dd80f53d17dd6?cid=9950ac751e34487dbbe027c4fd7f8e99","true","73","USUM71703083","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-01T05:43:27Z"
"spotify:track:5TRPicyLGbAF2LGBFbHGvO","Flashing Lights","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x, spotify:artist:7u6LfVyYpEzMpHLL7jTyvU","Kanye West, Dwele","spotify:album:4SZko61aMnmgvNhfhgTuD3","Graduation","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","2007-09-11","https://i.scdn.co/image/ab67616d0000b27326f7f19c7f0381e56156c94a","1","9","237506","https://p.scdn.co/mp3-preview/fbd46f2d5b764a86a8e883530054fb346d4c2d07?cid=9950ac751e34487dbbe027c4fd7f8e99","true","86","USUM70749095","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-01T05:43:56Z"
"spotify:track:6IZvVAP7VPPnsGX6bvgkqg","PRIDE.","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","spotify:album:4eLPsYPBmXABThSJ821sqY","DAMN.","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","2017-04-14","https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699","1","7","275253","https://p.scdn.co/mp3-preview/a762ff9e61a34bf6695d0c181ea77738682d3fbe?cid=9950ac751e34487dbbe027c4fd7f8e99","true","86","USUM71703084","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-01T05:44:09Z"
"spotify:track:7J2gyNghNTzl4EsLhXp01Q","infinity (888) - feat. Joey Bada$$","spotify:artist:15UsOTVnJzReFVN1VCnxy4, spotify:artist:2P5sC9cVZDToPxyomzF1UH","XXXTENTACION, Joey Bada$$","spotify:album:2Ti79nwTsont5ZHfdxIzAm","?","spotify:artist:15UsOTVnJzReFVN1VCnxy4","XXXTENTACION","2018-03-16","https://i.scdn.co/image/ab67616d0000b273806c160566580d6335d1f16c","1","8","176590","https://p.scdn.co/mp3-preview/d6c6c798cecafda813dd1bfaf0ad350791e15bd3?cid=9950ac751e34487dbbe027c4fd7f8e99","true","71","USUG11800504","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-01T05:44:45Z"
"spotify:track:4KW1lqgSr8TKrvBII0Brf8","Father Stretch My Hands Pt. 1","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","spotify:album:7gsWAHLeT0w7es6FofOXk1","The Life Of Pablo","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","2016-06-10","https://i.scdn.co/image/ab67616d0000b2732a7db835b912dc5014bd37f4","1","2","135920","https://p.scdn.co/mp3-preview/92e9e2777d5300825d0f14e8afab4c693c4546bb?cid=9950ac751e34487dbbe027c4fd7f8e99","true","82","USUM71603067","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-01T09:26:08Z"
"spotify:track:68Dni7IE4VyPkTOH9mRWHr","No Role Modelz","spotify:artist:6l3HvQ5sa6mXTsMTB19rO5","J. Cole","spotify:album:0UMMIkurRUmkruZ3KGBLtG","2014 Forest Hills Drive","spotify:artist:6l3HvQ5sa6mXTsMTB19rO5","J. Cole","2014-12-09","https://i.scdn.co/image/ab67616d0000b273c6e0948bbb0681ff29cdbae8","1","9","292799","https://p.scdn.co/mp3-preview/062b69c85ad8361d6d7e484aa798b3596d174306?cid=9950ac751e34487dbbe027c4fd7f8e99","true","87","USQX91402598","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-01T09:26:18Z"
"spotify:track:6huNf4dutXRjJyGn7f5BPS","Pray For Me","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ, spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","The Weeknd, Kendrick Lamar","spotify:album:5L5evi5tJPh8WaEFAQp7Tp","The Highlights","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","2021-02-05","https://i.scdn.co/image/ab67616d0000b27312a76d1b13ef07188f7dfbc9","1","7","211420","https://p.scdn.co/mp3-preview/a928f2c9acb8d65643b17f38439abb626b738205?cid=9950ac751e34487dbbe027c4fd7f8e99","true","79","USUM71800001","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-01T10:07:05Z"
"spotify:track:1jKXjxMWlq4BhH6f9GtZbu","TORE UP","spotify:artist:4Gso3d4CscCijv0lmajZWs","Don Toliver","spotify:album:0Kzb3u6kMnOJOZXYFSk33F","HARDSTONE PSYCHO","spotify:artist:4Gso3d4CscCijv0lmajZWs","Don Toliver","2024-06-14","https://i.scdn.co/image/ab67616d0000b273c800e1a4a237cf8f085183c5","1","2","126986","https://p.scdn.co/mp3-preview/c02e68352b382890ccd8a6f5075043577a5afca8?cid=9950ac751e34487dbbe027c4fd7f8e99","true","83","USAT22402804","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-01T10:09:49Z"
"spotify:track:2QpGZOhTCHHiKmpSO9FW4h","Follow God","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","spotify:album:0FgZKfoU2Br5sHOfvZKTI9","JESUS IS KING","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","2019-10-25","https://i.scdn.co/image/ab67616d0000b2731bb797bbfe2480650b6c2964","1","3","104591","https://p.scdn.co/mp3-preview/332d97b8a0ff9b94e6789b038c2e96eb32128655?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","USUM71920463","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-01T12:23:35Z"
"spotify:track:3QFInJAm9eyaho5vBzxInN","family ties (with Kendrick Lamar)","spotify:artist:5SXuuuRpukkTvsLuUknva1, spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Baby Keem, Kendrick Lamar","spotify:album:3r46DPIQeBQbjvjjV5mXGg","The Melodic Blue","spotify:artist:5SXuuuRpukkTvsLuUknva1","Baby Keem","2021-09-10","https://i.scdn.co/image/ab67616d0000b2731bfa23b13d0504fb90c37b39","1","10","252262","https://p.scdn.co/mp3-preview/376965c332ef1da7f59826c2c12160456e960b8b?cid=9950ac751e34487dbbe027c4fd7f8e99","true","84","USSM12105949","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-01T12:31:56Z"
"spotify:track:7D7e6hm2LiNd6nLuJF6K9Q","Hex","spotify:artist:4F9apzBcSE0OSfHYbxo4RF","80purppp","spotify:album:1CPRTq5GLeZ9hn4igzS6uZ","Hex","spotify:artist:4F9apzBcSE0OSfHYbxo4RF","80purppp","2018-03-12","https://i.scdn.co/image/ab67616d0000b2736c0177e9b0c53a7587979ca2","1","1","122221","https://p.scdn.co/mp3-preview/ef7e109f638c8db355309d8c813288db63cd235f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","SE5BU1764403","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-01T13:06:35Z"
"spotify:track:3DK6m7It6Pw857FcQftMds","Runaway","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x, spotify:artist:0ONHkAv9pCAFxb0zJwDNTy","Kanye West, Pusha T","spotify:album:20r762YmB5HeofjMCiPMLv","My Beautiful Dark Twisted Fantasy","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","2010-11-22","https://i.scdn.co/image/ab67616d0000b273d9194aa18fa4c9362b47464f","1","9","547733","https://p.scdn.co/mp3-preview/a1f828c57ecf2b61cee888d956e5b59aebb14610?cid=9950ac751e34487dbbe027c4fd7f8e99","true","84","USUM71027402","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-01T13:09:58Z"
"spotify:track:0mEdbdeRFQwBhN4xfyIeUM","Can't Tell Me Nothing","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","spotify:album:4SZko61aMnmgvNhfhgTuD3","Graduation","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","2007-09-11","https://i.scdn.co/image/ab67616d0000b27326f7f19c7f0381e56156c94a","1","6","271600","https://p.scdn.co/mp3-preview/cf50de84fcb3c57394d204fa060fb7fbe0f93a33?cid=9950ac751e34487dbbe027c4fd7f8e99","true","83","USUM70739239","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-01T13:27:29Z"
"spotify:track:4iz9lGMjU1lXS51oPmUmTe","Homecoming","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x, spotify:artist:0LQoZQIV0mIs0y0XQb0Sw2","Kanye West, Chris Martin","spotify:album:4SZko61aMnmgvNhfhgTuD3","Graduation","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","2007-09-11","https://i.scdn.co/image/ab67616d0000b27326f7f19c7f0381e56156c94a","1","12","203493","https://p.scdn.co/mp3-preview/a7f9626c0fc7e67ef2bdc3ca1655cdfe723878c0?cid=9950ac751e34487dbbe027c4fd7f8e99","true","82","USUM70749093","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-01T13:52:37Z"
"spotify:track:4tqcoej1zPvwePZCzuAjJd","Wet Dreamz","spotify:artist:6l3HvQ5sa6mXTsMTB19rO5","J. Cole","spotify:album:0UMMIkurRUmkruZ3KGBLtG","2014 Forest Hills Drive","spotify:artist:6l3HvQ5sa6mXTsMTB19rO5","J. Cole","2014-12-09","https://i.scdn.co/image/ab67616d0000b273c6e0948bbb0681ff29cdbae8","1","3","239266","https://p.scdn.co/mp3-preview/3629ac0eb45bda9b83e86c415e46b12de5e55d3d?cid=9950ac751e34487dbbe027c4fd7f8e99","true","82","USQX91402592","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-01T14:08:14Z"
"spotify:track:2t8yVaLvJ0RenpXUIAC52d","a lot","spotify:artist:1URnnhqYAYcrqrcwql10ft","21 Savage","spotify:album:007DWn799UWvfY1wwZeENR","i am > i was","spotify:artist:1URnnhqYAYcrqrcwql10ft","21 Savage","2018-12-21","https://i.scdn.co/image/ab67616d0000b273280689ecc5e4b2038bb5e4bd","1","1","288624","https://p.scdn.co/mp3-preview/8e4bedd4dd85c00a3cd298e59f209fd23818b7d6?cid=9950ac751e34487dbbe027c4fd7f8e99","true","81","QZ45A1700126","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-01T14:10:02Z"
"spotify:track:50a8bKqlwDEqeiEknrzkTO","ball w/o you","spotify:artist:1URnnhqYAYcrqrcwql10ft","21 Savage","spotify:album:007DWn799UWvfY1wwZeENR","i am > i was","spotify:artist:1URnnhqYAYcrqrcwql10ft","21 Savage","2018-12-21","https://i.scdn.co/image/ab67616d0000b273280689ecc5e4b2038bb5e4bd","1","10","195046","https://p.scdn.co/mp3-preview/29092f27b687647064cb116289ac78ab2c4a2118?cid=9950ac751e34487dbbe027c4fd7f8e99","true","81","QZ45A1700093","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-01T14:19:51Z"
"spotify:track:3sNVsP50132BTNlImLx70i","Bound 2","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","spotify:album:7D2NdGvBHIavgLhmcwhluK","Yeezus","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","2013-06-18","https://i.scdn.co/image/ab67616d0000b2731dacfbc31cc873d132958af9","1","10","229146","https://p.scdn.co/mp3-preview/8467fcd7f77c2cdf4264ebf7321166723252b9ef?cid=9950ac751e34487dbbe027c4fd7f8e99","true","84","USUM71307523","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-01T14:21:10Z"
"spotify:track:0RBw4ODUQPO4cuAOZtBGga","Hurts Me","spotify:artist:2jku7tDXc6XoB6MO2hFuqg, spotify:artist:6Xgp2XMz1fhVYe7i6yNAax, spotify:artist:24WdRSLiIlFrqK2FqxGLVm","Tory Lanez, Trippie Redd, Yoko Gold","spotify:album:5fMG2nwVGN3fBofLm9CB0x","Hurts Me","spotify:artist:2jku7tDXc6XoB6MO2hFuqg, spotify:artist:6Xgp2XMz1fhVYe7i6yNAax, spotify:artist:24WdRSLiIlFrqK2FqxGLVm","Tory Lanez, Trippie Redd, Yoko Gold","2023-06-27","https://i.scdn.co/image/ab67616d0000b2731dba361996f5b70c1df2b4ee","1","1","140800","https://p.scdn.co/mp3-preview/1615790688a1a52874cefb5daf019838be7817e3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","QZJ842003380","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-01T14:43:34Z"
"spotify:track:3f9Mzvd3URfbbIJBX4pz9Z","Phone Numbers","spotify:artist:6USv9qhCn6zfxlBQIYJ9qs, spotify:artist:1rHOtdmGNr5vcYNw5v7QGC","Dominic Fike, Kenny Beats","spotify:album:6RhSCF1Z3g95Q1rZWqpUdT","Phone Numbers","spotify:artist:6USv9qhCn6zfxlBQIYJ9qs, spotify:artist:1rHOtdmGNr5vcYNw5v7QGC","Dominic Fike, Kenny Beats","2019-07-04","https://i.scdn.co/image/ab67616d0000b2731047fa3fb0151cf803d9c696","1","1","146826","https://p.scdn.co/mp3-preview/d4ca18382d041d37fda23ba1f4e501d578b55a03?cid=9950ac751e34487dbbe027c4fd7f8e99","true","73","USQX91901664","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-01T14:58:00Z"
"spotify:track:3aSWXU6owkZeVhh94XxEWO","30 For 30 (with Kendrick Lamar)","spotify:artist:7tYKF4w9nC0nq9CsPZTHyP, spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","SZA, Kendrick Lamar","spotify:album:3VQkNrG74QPY4rHBPoyZYZ","SOS Deluxe: LANA","spotify:artist:7tYKF4w9nC0nq9CsPZTHyP","SZA","2024-12-20","https://i.scdn.co/image/ab67616d0000b2737f5a318e3ff35defa8d0e4af","1","3","278276","https://p.scdn.co/mp3-preview/753551e0e4d779daf97d2e3bbc524d5bcce3e21f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","89","USRC12403853","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-04T05:07:04Z"
